timestamp,month,day,year,time,age,mar,sex,chi,cou,urb,edu,med,wor,sec,occ,foc,hom,iin,hin,srh,dan,gov,hyg,cre,int,anc,sto,chr,cov,n,sur1,sur2,sur3,sur4,sur5,sur6,sur7,sur8,sur9,sur10,sur11,sur12,sur13,sur14,sur15,sur16,sur17,sur18,sur19,sur20,sur21,sur22,sur23,sur24,sur25,sur26,sur27,sur28,sur29,sur30,age_n,mar_n,sex_n,chi_n,ucbs,ist,urb_n,edu_n,med_n,wor_n,sec_n,occ_n,foc_n,hom_n,iin_n,hin_n,srh_n,sto_n,chr_n,cov_n,int_n,dan_n,gov_n,hyg_n,cre_n,sur1_n,sur2_n,sur3_n,sur4_n,sur5_n,sur6_n,sur7_n,sur8_n,sur9_n,sur10_n,sur11_n,sur12_n,sur13_n,sur14_n,sur15_n,sur16_n,sur17_n,sur18_n,sur19_n,sur20_n,surA,surAD,sur21_n,sur22_n,sur23_n,sur24_n,sur25_n,sur26_n,sur27_n,sur28_n,sur29_n,sur30_n,surB,surBD
4/16/2020 13:43:38,4,16,2020,13:43:38,19,Single,Female,I have no children.,İSTANBUL,Urban,Two-year degree or equivalent,Two-year degree or equivalent,Student,Health,"Technicians, and auxiliary professional groups (Science, Engineering, Business and Management Assistant Specialist, Health and Legal Specialists, etc)","Technicians, and auxiliary professional groups (Science, Engineering, Business and Management Assistant Specialist, Health and Legal Specialists, etc)",Yes,0 - 1500,1500 - 3000,Very good,"Yes, I think",I definitely think so,Increased a lot,Decreased a lot,Increased,Yes,No,Yes,No,,Low,High,,,,,Low,Low,Low,High,Moderate,,Moderate,,Low,High,Low,,Low,High,Extremely,Moderately,Moderately,Moderately,Very slightly or not at all,A little,Moderately,Extremely,Quite a bit,Extremely,1,1,2,1,2,2,2,4.0,4.0,6,4,3,3,1.0,1,2,5,0,1,0,2,2,1,1,5,2,4,0,0,0,0,2,2,2,4,3,0,3,0,2,4,2,0,2,4,36,1,4,2,2,2,0,1,2,4,3,4,24,0
4/16/2020 13:54:57,4,16,2020,13:54:57,22,Single,Man,I have no children.,İSTANBUL,Urban,Two-year degree or equivalent,Primary school,Student,Construction,"Craftsmen and related workers (Construction and Related Workers, Metal, Machinery and Related Trade Workers, Handicrafts and Printing Workers, Electrical and Electronic Trade Workers, etc)","Service and sales staff (Personal Service Worker, Sales and Personal Care Worker, Protection Services Worker, etc)",Yes,3000 - 6000,6000 - 12000,Very good,"No, I don't think",I definitely think so,Increased a lot,Same,Decreased a lot,Yes,No,No,No,,High,High,,,High,,,High,,High,High,,,,High,High,,,Moderate,,A little,A little,Very slightly or not at all,Very slightly or not at all,Quite a bit,A little,Quite a bit,A little,Quite a bit,Very slightly or not at all,2,1,1,1,2,2,2,4.0,1.0,6,2,7,5,1.0,3,4,5,0,0,0,5,4,1,1,3,4,4,0,0,4,0,0,4,0,4,4,0,0,0,4,4,0,0,3,0,35,1,1,1,0,0,3,1,3,1,3,0,13,1
4/16/2020 14:24:54,4,16,2020,14:24:54,22,Single,Man,I have no children.,İSTANBUL,Urban,Two-year degree or equivalent,Primary school,Student,Construction,"Craftsmen and related workers (Construction and Related Workers, Metal, Machinery and Related Trade Workers, Handicrafts and Printing Workers, Electrical and Electronic Trade Workers, etc)","Service and sales staff (Personal Service Worker, Sales and Personal Care Worker, Protection Services Worker, etc)",Yes,3000 - 6000,6000 - 12000,Very good,"No, I don't think",I definitely think so,Increased a lot,Same,Decreased a lot,Yes,No,No,No,,High,High,,,High,,,High,,High,High,,,,High,High,,,Moderate,,A little,A little,Very slightly or not at all,Very slightly or not at all,Quite a bit,A little,Quite a bit,A little,Quite a bit,Very slightly or not at all,2,1,1,1,2,2,2,4.0,1.0,6,2,7,5,1.0,3,4,5,0,0,0,5,4,1,1,3,4,4,0,0,4,0,0,4,0,4,4,0,0,0,4,4,0,0,3,0,35,1,1,1,0,0,3,1,3,1,3,0,13,1
4/16/2020 14:25:14,4,16,2020,14:25:14,18,Single,Female,I have no children.,İSTANBUL,Urban,Two-year degree or equivalent,Two-year degree or equivalent,Student,Other,"Technicians, and auxiliary professional groups (Science, Engineering, Business and Management Assistant Specialist, Health and Legal Specialists, etc)","Staff working in office services (Clerks, Customer Service Officers, Digital and Material Registrars, etc)",Yes,1500 - 3000,1500 - 3000,Good,I definitely think so,I don't know; I'm uncertain,Increased,Increased,Same,Yes,No,No,No,,High,High,,,Low,,Low,Low,Low,,Moderate,,,,Low,,Low,,,,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Moderately,Moderately,Moderately,A little,Very slightly or not at all,A little,1,1,2,1,2,2,2,4.0,4.0,6,7,3,4,1.0,2,2,4,0,0,0,3,1,3,2,2,4,4,0,0,2,0,2,2,2,0,3,0,0,0,2,0,2,0,0,0,23,1,0,0,0,0,2,2,2,1,0,1,8,1
4/16/2020 14:25:28,4,16,2020,14:25:28,18,Single,Female,I have no children.,İSTANBUL,Urban,Two-year degree or equivalent,Middle School,Student,Health,"Staff working in office services (Clerks, Customer Service Officers, Digital and Material Registrars, etc)","Craftsmen and related workers (Construction and Related Workers, Metal, Machinery and Related Trade Workers, Handicrafts and Printing Workers, Electrical and Electronic Trade Workers, etc)",No,0 - 1500,0 - 1500,Neither good nor bad,"Yes, I think","No, I don't think",Same,Decreased,Same,Yes,No,No,No,,Low,Low,Moderate,,Low,,Moderate,Low,Moderate,Low,Moderate,Low,Low,Low,Low,,Moderate,,Low,Low,Moderately,Quite a bit,Moderately,Quite a bit,Moderately,Quite a bit,Moderately,Quite a bit,Moderately,Moderately,1,1,2,1,2,2,2,4.0,2.0,6,4,4,7,2.0,1,1,3,0,0,0,3,2,4,3,4,2,2,3,0,2,0,3,2,3,2,3,2,2,2,2,0,3,0,2,2,37,1,2,3,2,3,2,3,2,3,2,2,24,0
4/16/2020 14:46:40,4,16,2020,14:46:40,20,Single,Female,I have no children.,İSTANBUL,Urban,Two-year degree or equivalent,Primary school,Student,Education,"Technicians, and auxiliary professional groups (Science, Engineering, Business and Management Assistant Specialist, Health and Legal Specialists, etc)","Non-qualified occupations (Cleaners and Helpers, Agricultural, Forestry and Fisheries Workers, Mining, Construction, Manufacturing and Transport Workers, Food Preparation Assistants, etc)",No,1500 - 3000,3000 - 6000,Kötü,"Yes, I think",I don't know; I'm uncertain,Increased a lot,Increased,Increased,Yes,Yes,Yes,No,,Low,Low,Low,,,Low,Low,,Low,Low,High,Low,Moderate,Moderate,,Low,,,,Low,A little,Moderately,A little,Very slightly or not at all,A little,A little,A little,Moderately,A little,Very slightly or not at all,1,1,2,1,2,2,2,4.0,1.0,6,3,3,9,2.0,2,3,0,1,1,0,2,2,3,1,2,2,2,2,0,0,2,2,0,2,2,4,2,3,3,0,2,0,0,0,2,30,1,1,2,1,0,1,1,1,2,1,0,10,1
4/16/2020 14:56:15,4,16,2020,14:56:15,21,Single,Man,I have no children.,İSTANBUL,Urban,Two-year degree or equivalent,Two-year degree or equivalent,Student,Service,"Technicians, and auxiliary professional groups (Science, Engineering, Business and Management Assistant Specialist, Health and Legal Specialists, etc)","Non-qualified occupations (Cleaners and Helpers, Agricultural, Forestry and Fisheries Workers, Mining, Construction, Manufacturing and Transport Workers, Food Preparation Assistants, etc)",No,1500 - 3000,1500 - 3000,Kötü,"Yes, I think","No, I don't think",Increased,Increased,Increased,Yes,No,No,No,,Low,Low,Low,Moderate,,Moderate,Moderate,,Moderate,,Low,Moderate,Low,Low,,,High,,,,Quite a bit,Quite a bit,Extremely,Extremely,Extremely,Quite a bit,Quite a bit,Extremely,Extremely,Quite a bit,2,1,1,1,2,2,2,4.0,4.0,6,6,3,9,2.0,2,2,0,0,0,0,2,2,4,2,2,2,2,2,3,0,3,3,0,3,0,2,3,2,2,0,0,4,0,0,0,31,1,3,3,4,4,4,3,3,4,4,3,35,0
4/16/2020 15:16:35,4,16,2020,15:16:35,20,Single,Female,I have no children.,İSTANBUL,Urban,Graduate,High school,Student,Education,"Service and sales staff (Personal Service Worker, Sales and Personal Care Worker, Protection Services Worker, etc)","Non-qualified occupations (Cleaners and Helpers, Agricultural, Forestry and Fisheries Workers, Mining, Construction, Manufacturing and Transport Workers, Food Preparation Assistants, etc)",No,0 - 1500,0 - 1500,Neither good nor bad,I definitely think so,I don't know; I'm uncertain,Increased a lot,Same,Same,Yes,Yes,No,No,,Low,Low,,Low,Low,Moderate,Low,,Low,Low,Low,Low,,Low,,,,Low,,,Very slightly or not at all,Very slightly or not at all,A little,A little,A little,A little,A little,A little,A little,A little,1,1,2,1,2,2,2,5.0,3.0,6,3,5,9,2.0,1,1,3,1,0,0,3,1,3,1,3,2,2,0,2,2,3,2,0,2,2,2,2,0,2,0,0,0,2,0,0,25,1,0,0,1,1,1,1,1,1,1,1,8,1
4/16/2020 15:24:35,4,16,2020,15:24:35,19,Single,Female,I have no children.,İSTANBUL,Urban,Two-year degree or equivalent,Two-year degree or equivalent,Student,Other,"Technicians, and auxiliary professional groups (Science, Engineering, Business and Management Assistant Specialist, Health and Legal Specialists, etc)","Non-qualified occupations (Cleaners and Helpers, Agricultural, Forestry and Fisheries Workers, Mining, Construction, Manufacturing and Transport Workers, Food Preparation Assistants, etc)",No,3000 - 6000,1500 - 3000,Very good,"Yes, I think",I don't know; I'm uncertain,Increased,Same,Same,Yes,No,No,No,,High,High,,,Moderate,,Low,Low,Low,Moderate,Moderate,,,,Moderate,Low,,,Low,Moderate,Very slightly or not at all,A little,Very slightly or not at all,Very slightly or not at all,Quite a bit,Moderately,Moderately,Moderately,Moderately,A little,1,1,2,1,2,2,2,4.0,4.0,6,7,3,9,2.0,3,2,5,0,0,0,3,2,3,2,3,4,4,0,0,3,0,2,2,2,3,3,0,0,0,3,2,0,0,2,3,33,1,0,1,0,0,3,2,2,2,2,1,13,1
4/16/2020 16:18:46,4,16,2020,16:18:46,61,Married,Female,I have a child/children aged 19 and over.,MUĞLA,Urban,High school,Middle School,Retired,Health,"Craftsmen and related workers (Construction and Related Workers, Metal, Machinery and Related Trade Workers, Handicrafts and Printing Workers, Electrical and Electronic Trade Workers, etc)","Executives (Senior Officials and Legislators, Administrative and Commercial Executives, etc)",Yes,3000 - 6000,3000 - 6000,Good,"Yes, I think",I don't know; I'm uncertain,Increased a lot,Decreased a lot,Increased a lot,Yes,Yes,No,No,,High,High,,,,,,High,Low,High,High,,,,High,High,,,High,High,Very slightly or not at all,A little,Moderately,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Extremely,Extremely,Extremely,Extremely,5,2,2,7,2,2,2,3.0,2.0,5,4,7,1,1.0,3,3,4,1,0,0,1,2,3,1,5,4,4,0,0,0,0,0,4,2,4,4,0,0,0,4,4,0,0,4,4,38,1,0,1,2,0,0,0,4,4,4,4,19,0
4/16/2020 16:31:46,4,16,2020,16:31:46,29,Single,Female,I have no children.,İSTANBUL,Urban,Graduate,Graduate,Full-time employee,Other,"Executives (Senior Officials and Legislators, Administrative and Commercial Executives, etc)","Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)",Yes,6000 - 12000,3000 - 6000,Good,I don't know; I'm uncertain,"No, I don't think",Increased a lot,Decreased,Increased,Yes,Yes,No,No,,Low,Low,Moderate,,Low,Low,Low,Moderate,Low,Low,Moderate,,,,Low,Moderate,Low,Low,Moderate,Moderate,Moderately,Moderately,A little,A little,A little,A little,Moderately,Moderately,Moderately,Quite a bit,2,1,2,1,2,2,2,5.0,5.0,8,7,1,2,1.0,4,3,4,1,0,0,2,3,4,1,4,2,2,3,0,2,2,2,3,2,2,3,0,0,0,2,3,2,2,3,3,38,1,2,2,1,1,1,1,2,2,2,3,17,0
4/16/2020 16:49:19,4,16,2020,16:49:19,29,Single,Female,I have no children.,İSTANBUL,Urban,"Postgraduate Education (Master's, Doctorate)",Two-year degree or equivalent,Unemployed,Other,"Skilled agricultural, forestry and aquaculture workers","Service and sales staff (Personal Service Worker, Sales and Personal Care Worker, Protection Services Worker, etc)",No,1500 - 3000,1500 - 3000,Good,"Yes, I think",I don't know; I'm uncertain,Increased,Increased a lot,Increased a lot,Yes,Yes,Yes,No,,Low,,Moderate,,Low,Low,Moderate,,Moderate,Low,Low,Low,,Low,,,Moderate,,,Low,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Moderately,Very slightly or not at all,A little,Very slightly or not at all,Very slightly or not at all,A little,2,1,2,1,2,2,2,6.0,4.0,1,7,6,5,2.0,2,2,4,1,1,0,1,2,3,2,1,2,0,3,0,2,2,3,0,3,2,2,2,0,2,0,0,3,0,0,2,28,1,0,0,0,0,2,0,1,0,0,1,4,1
4/16/2020 16:51:33,4,16,2020,16:51:33,65 ve üzeri,Married,Man,I have a child/children aged 19 and over.,İSTANBUL,Urban,"Postgraduate Education (Master's, Doctorate)",High school,Self-employed,Service,"Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)","Occupations related to the armed forces (Ranked Armed Forces Personnel, Police Force Members, Other Law Enforcement Personnel)",Yes,3000 - 6000,3000 - 6000,Good,I definitely think so,"No, I don't think",Same,Same,Same,Yes,No,No,No,,Low,Low,Low,,Low,Low,Low,Low,Low,Low,Moderate,Low,,Low,Low,Low,Low,,Low,Low,Moderately,Moderately,Moderately,Moderately,Quite a bit,Quite a bit,Quite a bit,Moderately,Quite a bit,Moderately,7,2,1,7,2,2,2,6.0,3.0,9,6,2,0,1.0,3,3,4,0,0,0,3,1,4,3,3,2,2,2,0,2,2,2,2,2,2,3,2,0,2,2,2,2,0,2,2,35,1,2,2,2,2,3,3,3,2,3,2,24,0
4/16/2020 16:51:40,4,16,2020,16:51:40,21,Single,Female,I have no children.,İSTANBUL,Urban,Graduate,Primary school,Student,Education,"Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)","Non-qualified occupations (Cleaners and Helpers, Agricultural, Forestry and Fisheries Workers, Mining, Construction, Manufacturing and Transport Workers, Food Preparation Assistants, etc)",Yes,1500 - 3000,3000 - 6000,Good,I don't know; I'm uncertain,"No, I don't think",Increased,Same,Same,Yes,No,No,No,,High,Moderate,Low,,Moderate,,,High,,Low,High,,Low,Low,Moderate,Moderate,,,Moderate,Moderate,A little,A little,Moderately,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Moderately,A little,Moderately,Very slightly or not at all,2,1,2,1,2,2,2,5.0,1.0,6,3,2,9,1.0,2,3,4,0,0,0,3,3,4,2,3,4,3,2,0,3,0,0,4,0,2,4,0,2,2,3,3,0,0,3,3,38,1,1,1,2,0,0,0,2,1,2,0,9,1
4/16/2020 16:54:55,4,16,2020,16:54:55,36,Married,Man,"I have a child/children in the 0-1 age range., I have a child/children in the 6-13 age range.",ANTALYA,Urban,Two-year degree or equivalent,High school,Unemployed after the covid-19 crisis,Other,"Service and sales staff (Personal Service Worker, Sales and Personal Care Worker, Protection Services Worker, etc)","Non-qualified occupations (Cleaners and Helpers, Agricultural, Forestry and Fisheries Workers, Mining, Construction, Manufacturing and Transport Workers, Food Preparation Assistants, etc)",No,0 - 1500,6000 - 12000,Good,"Yes, I think",I definitely don't think so,Increased,Increased a lot,Increased,Yes,Yes,Yes,No,,Low,Moderate,Low,,Low,High,High,,Moderate,,High,Low,Low,Low,,,High,,,,Very slightly or not at all,Very slightly or not at all,Moderately,A little,Extremely,Very slightly or not at all,A little,A little,A little,A little,3,2,1,0,2,2,2,4.0,3.0,2,7,5,9,2.0,1,4,4,1,1,0,2,2,5,2,1,2,3,2,0,2,4,4,0,3,0,4,2,2,2,0,0,4,0,0,0,34,1,0,0,2,1,4,0,1,1,1,1,11,1
4/16/2020 16:55:29,4,16,2020,16:55:29,65 ve üzeri,Married,Female,I have no children.,İSTANBUL,Urban,"Postgraduate Education (Master's, Doctorate)",Two-year degree or equivalent,Part-time employee,Education,"Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)","Occupations related to the armed forces (Ranked Armed Forces Personnel, Police Force Members, Other Law Enforcement Personnel)",Yes,6000 - 12000,6000 - 12000,Good,"Yes, I think","Yes, I think",Increased,Same,Increased,Yes,Yes,No,No,,High,High,Low,,Moderate,Low,,Moderate,Low,Low,Moderate,,,Low,Low,,Low,Low,Low,Moderate,Very slightly or not at all,Moderately,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,7,2,2,1,2,2,2,6.0,4.0,7,3,2,0,1.0,4,4,4,1,0,0,2,2,2,2,3,4,4,2,0,3,2,0,3,2,2,3,0,0,2,2,0,2,2,2,3,38,1,0,2,0,0,0,0,0,0,0,0,2,1
4/16/2020 16:58:39,4,16,2020,16:58:39,24,Single,Female,I have no children.,İSTANBUL,Urban,"Postgraduate Education (Master's, Doctorate)",Middle School,On unpaid leave after the Covid-19 crisis,Service,"Staff working in office services (Clerks, Customer Service Officers, Digital and Material Registrars, etc)","Craftsmen and related workers (Construction and Related Workers, Metal, Machinery and Related Trade Workers, Handicrafts and Printing Workers, Electrical and Electronic Trade Workers, etc)",No,1500 - 3000,1500 - 3000,Neither good nor bad,"Yes, I think",I don't know; I'm uncertain,Increased,Same,Increased,Yes,Yes,Yes,No,,High,,,Low,Low,,Moderate,Low,Moderate,Low,Moderate,,,,Low,Low,Moderate,,,Low,Moderately,Moderately,Moderately,Moderately,Quite a bit,Moderately,Moderately,Moderately,A little,A little,2,1,2,1,2,2,2,6.0,2.0,3,6,4,7,2.0,2,2,3,1,1,0,2,2,3,2,3,4,0,0,2,2,0,3,2,3,2,3,0,0,0,2,2,3,0,0,2,30,1,2,2,2,2,3,2,2,2,1,1,19,0
4/16/2020 17:01:37,4,16,2020,17:01:37,57,Single,Man,I have a child/children aged 19 and over.,İSTANBUL,Urban,"Postgraduate Education (Master's, Doctorate)",Two-year degree or equivalent,Self-employed,Industry,"Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)","Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)",Partially,6000 - 12000,12000 - 24000,Good,"Yes, I think","Yes, I think",Increased a lot,Same,Same,Yes,No,Yes,No,,Moderate,Moderate,Low,,Moderate,,Low,Low,Low,Low,Moderate,Low,,,,Low,Low,,,High,Moderately,A little,Extremely,Quite a bit,Moderately,A little,Quite a bit,Moderately,Quite a bit,Moderately,5,1,1,7,2,2,2,6.0,4.0,9,5,2,2,3.0,4,5,4,0,1,0,3,2,2,1,3,3,3,2,0,3,0,2,2,2,2,3,2,0,0,0,2,2,0,0,4,32,1,2,1,4,3,2,1,3,2,3,2,23,0
4/16/2020 17:04:40,4,16,2020,17:04:40,43,Married,Man,I have a child/children in the 6-13 age range.,YALOVA,Urban,"Postgraduate Education (Master's, Doctorate)",Primary school,Full-time employee,Industry,"Executives (Senior Officials and Legislators, Administrative and Commercial Executives, etc)","Craftsmen and related workers (Construction and Related Workers, Metal, Machinery and Related Trade Workers, Handicrafts and Printing Workers, Electrical and Electronic Trade Workers, etc)",No,12000 - 24000,12000 - 24000,Very good,I definitely don't think so,I definitely don't think so,Increased,Decreased,Same,Yes,No,No,No,,Moderate,Low,Low,,Low,Low,Low,Low,Low,Low,Moderate,,,,,Low,,,,Low,A little,Very slightly or not at all,Very slightly or not at all,A little,A little,A little,Quite a bit,Very slightly or not at all,Very slightly or not at all,A little,3,2,1,5,2,2,2,6.0,1.0,8,5,1,7,2.0,5,5,5,0,0,0,3,5,5,2,4,3,2,2,0,2,2,2,2,2,2,3,0,0,0,0,2,0,0,0,2,26,1,1,0,0,1,1,1,3,0,0,1,8,1
4/16/2020 17:33:22,4,16,2020,17:33:22,33,Single,Man,I have no children.,İSTANBUL,Urban,Graduate,Graduate,Full-time employee,Construction,"Executives (Senior Officials and Legislators, Administrative and Commercial Executives, etc)","Occupations related to the armed forces (Ranked Armed Forces Personnel, Police Force Members, Other Law Enforcement Personnel)",No,3000 - 6000,6000 - 12000,Good,I definitely think so,"No, I don't think",Increased a lot,Increased a lot,Same,Yes,Yes,Yes,No,,Moderate,Low,Low,,Low,Low,Moderate,,Low,Low,Moderate,,,Low,,Low,Low,,,Moderate,Moderately,Quite a bit,Quite a bit,Quite a bit,Moderately,Quite a bit,Quite a bit,Moderately,Quite a bit,Quite a bit,2,1,1,1,2,2,2,5.0,5.0,8,2,1,0,2.0,3,4,4,1,1,0,3,1,4,1,1,3,2,2,0,2,2,3,0,2,2,3,0,0,2,0,2,2,0,0,3,30,1,2,3,3,3,2,3,3,2,3,3,27,0
4/16/2020 17:41:33,4,16,2020,17:41:33,24,Single,Female,I have no children.,İSTANBUL,Urban,Two-year degree or equivalent,High school,Full-time employee,Service,"Staff working in office services (Clerks, Customer Service Officers, Digital and Material Registrars, etc)","Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)",No,6000 - 12000,6000 - 12000,Good,I definitely think so,"No, I don't think",Increased a lot,Increased,Increased a lot,Yes,Yes,No,No,,,,Moderate,Low,,Low,High,,High,,Low,High,Moderate,Moderate,,Moderate,High,Moderate,,,Moderately,Moderately,Quite a bit,Quite a bit,A little,A little,Moderately,Quite a bit,Quite a bit,Quite a bit,2,1,2,1,2,2,2,4.0,3.0,8,6,4,2,2.0,4,4,4,1,0,0,1,1,4,1,2,0,0,3,2,0,2,4,0,4,0,2,4,3,3,0,3,4,3,0,0,37,1,2,2,3,3,1,1,2,3,3,3,23,0
4/16/2020 17:43:26,4,16,2020,17:43:26,26,Married,Female,I have no children.,İSTANBUL,Urban,"Postgraduate Education (Master's, Doctorate)",Primary school,Full-time employee,Health,"Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)","Non-qualified occupations (Cleaners and Helpers, Agricultural, Forestry and Fisheries Workers, Mining, Construction, Manufacturing and Transport Workers, Food Preparation Assistants, etc)",No,3000 - 6000,24000 and above,Neither good nor bad,I definitely think so,"Yes, I think",Increased,Decreased,Same,Yes,No,No,No,,Moderate,Low,Low,,Low,Low,Moderate,,Low,Low,Moderate,Low,Low,Low,Low,Low,Low,Low,,Low,Very slightly or not at all,A little,Very slightly or not at all,Very slightly or not at all,Moderately,Very slightly or not at all,Very slightly or not at all,A little,A little,A little,2,2,2,1,2,2,2,6.0,1.0,8,4,2,9,2.0,3,6,3,0,0,0,3,1,2,2,4,3,2,2,0,2,2,3,0,2,2,3,2,2,2,2,2,2,2,0,2,37,1,0,1,0,0,2,0,0,1,1,1,6,1
4/16/2020 17:44:23,4,16,2020,17:44:23,29,Married,Man,I have no children.,İSTANBUL,Urban,"Postgraduate Education (Master's, Doctorate)",High school,Full-time employee,Other,"Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)","Technicians, and auxiliary professional groups (Science, Engineering, Business and Management Assistant Specialist, Health and Legal Specialists, etc)",Yes,6000 - 12000,3000 - 6000,Good,I definitely think so,"Yes, I think",Increased a lot,Same,Same,Yes,No,No,No,,Moderate,Moderate,,,Low,Low,Low,,Low,Low,Moderate,,,,,Low,,,Low,Low,Quite a bit,A little,A little,A little,Moderately,A little,Moderately,A little,A little,A little,2,2,1,1,2,2,2,6.0,3.0,8,7,2,3,1.0,4,3,4,0,0,0,3,1,2,1,3,3,3,0,0,2,2,2,0,2,2,3,0,0,0,0,2,0,0,2,2,25,1,3,1,1,1,2,1,2,1,1,1,14,1
4/16/2020 17:50:53,4,16,2020,17:50:53,19,Single,Female,I have no children.,İSTANBUL,Urban,Two-year degree or equivalent,Primary school,Unpaid family worker (Doing housework etc),Other,"Non-qualified occupations (Cleaners and Helpers, Agricultural, Forestry and Fisheries Workers, Mining, Construction, Manufacturing and Transport Workers, Food Preparation Assistants, etc)","Non-qualified occupations (Cleaners and Helpers, Agricultural, Forestry and Fisheries Workers, Mining, Construction, Manufacturing and Transport Workers, Food Preparation Assistants, etc)",No,0 - 1500,1500 - 3000,Good,"Yes, I think","No, I don't think",Increased,Decreased,Same,No,No,No,No,,Moderate,Low,,,Low,Low,Low,Low,,Moderate,High,,,,,Low,,,,Low,A little,A little,A little,Moderately,Moderately,A little,Moderately,Moderately,Moderately,A little,1,1,2,1,2,2,2,4.0,1.0,4,7,9,9,2.0,1,2,4,0,0,0,3,2,4,2,4,3,2,0,0,2,2,2,2,0,3,4,0,0,0,0,2,0,0,0,2,24,1,1,1,1,2,2,1,2,2,2,1,15,1
4/16/2020 17:53:41,4,16,2020,17:53:41,19,Single,Female,I have no children.,İSTANBUL,Urban,Two-year degree or equivalent,High school,Student,Education,"Technicians, and auxiliary professional groups (Science, Engineering, Business and Management Assistant Specialist, Health and Legal Specialists, etc)","Non-qualified occupations (Cleaners and Helpers, Agricultural, Forestry and Fisheries Workers, Mining, Construction, Manufacturing and Transport Workers, Food Preparation Assistants, etc)",Yes,3000 - 6000,1500 - 3000,Very good,"Yes, I think","Yes, I think",Increased a lot,Same,Same,Yes,No,Yes,No,,Moderate,Low,Low,Low,Low,Low,Low,Moderate,,Low,Moderate,Low,Low,Low,Low,Moderate,Low,Low,Low,Low,A little,Very slightly or not at all,Very slightly or not at all,Extremely,Extremely,Extremely,Extremely,Extremely,Extremely,Extremely,1,1,2,1,2,2,2,4.0,3.0,6,3,3,9,1.0,3,2,5,0,1,0,3,2,2,1,3,3,2,2,2,2,2,2,3,0,2,3,2,2,2,2,3,2,2,2,2,42,1,1,0,0,4,4,4,4,4,4,4,29,0
4/16/2020 18:36:53,4,16,2020,18:36:53,65,Married,Female,I have a child/children aged 19 and over.,İSTANBUL,Urban,High school,Middle School,Retired,Other,"Service and sales staff (Personal Service Worker, Sales and Personal Care Worker, Protection Services Worker, etc)","Executives (Senior Officials and Legislators, Administrative and Commercial Executives, etc)",No,3000 - 6000,3000 - 6000,Good,"Yes, I think",I don't know; I'm uncertain,Increased a lot,Increased a lot,Decreased a lot,Yes,No,Yes,No,,Low,Moderate,Low,,Low,Low,Low,Low,Low,Low,Low,Low,,,Low,Moderate,,,Low,Moderate,Moderately,Moderately,Moderately,Moderately,A little,Moderately,Moderately,Very slightly or not at all,Very slightly or not at all,Moderately,6,2,2,7,2,2,2,3.0,2.0,5,7,5,1,2.0,3,3,4,0,1,0,5,2,3,1,1,2,3,2,0,2,2,2,2,2,2,2,2,0,0,2,3,0,0,2,3,33,1,2,2,2,2,1,2,2,0,0,2,15,1
4/16/2020 19:56:10,4,16,2020,19:56:10,31,Single,Female,I have no children.,İSTANBUL,Urban,Graduate,Graduate,Full-time employee,Industry,"Executives (Senior Officials and Legislators, Administrative and Commercial Executives, etc)","Executives (Senior Officials and Legislators, Administrative and Commercial Executives, etc)",Yes,6000 - 12000,6000 - 12000,Very good,I don't know; I'm uncertain,I don't know; I'm uncertain,Increased a lot,Increased a lot,Increased a lot,No,Yes,No,No,,Low,Low,Moderate,Low,,,Moderate,Low,Low,Moderate,Low,Low,Low,Low,Moderate,Moderate,Moderate,Moderate,Low,Low,Moderately,Moderately,Quite a bit,Quite a bit,Quite a bit,Quite a bit,Moderately,Moderately,Quite a bit,Quite a bit,2,1,2,1,2,2,2,5.0,5.0,8,5,1,1,1.0,4,4,5,1,0,0,1,3,3,1,1,2,2,3,2,0,0,3,2,2,3,2,2,2,2,3,3,3,3,2,2,43,1,2,2,3,3,3,3,2,2,3,3,26,0
